8.802205909415121710e-01, -3.724012169547668005e-01, 0.000000000000000000e+00
-3.332145773739073613e-01, 2.671930757856814248e-02, 1.000000000000000000e+00
9.611085754712599405e-01, 3.790214270895395088e-01, 0.000000000000000000e+00
-6.308748984203656207e-02, 1.006077359373273250e+00, 0.000000000000000000e+00
7.605943516853688191e-01, -6.173406840439911170e-01, 0.000000000000000000e+00
-7.708555784397789212e-01, 5.316990676306272423e-01, 0.000000000000000000e+00
7.572106446422358084e-02, 3.517696828579255919e-01, 1.000000000000000000e+00
-3.049216044883826804e-01, 3.440473766270392419e-02, 1.000000000000000000e+00
-4.763743111246883100e-01, -9.063131078083440650e-01, 0.000000000000000000e+00
2.422111010820460764e-01, -1.935471042869469083e-01, 1.000000000000000000e+00
-2.824664085569277838e-01, -9.478313245834689704e-01, 0.000000000000000000e+00
-1.001673678871491280e+00, -1.631206467427129825e-01, 0.000000000000000000e+00
6.511041180262181483e-01, 6.649913530990451127e-01, 0.000000000000000000e+00
3.878384240897906343e-01, -6.043123029566472432e-02, 1.000000000000000000e+00
6.095150823648880500e-01, -7.717395899846977159e-01, 0.000000000000000000e+00
2.674708479896236724e-01, -1.428941520112755603e-01, 1.000000000000000000e+00
1.716464676976810211e-01, -8.998368889441137330e-01, 0.000000000000000000e+00
2.578077480417994560e-01, -1.445927038040629720e-01, 1.000000000000000000e+00
8.462564623019281917e-01, -5.006172590388139332e-01, 0.000000000000000000e+00
6.125624399067735038e-01, -7.519869360979377637e-01, 0.000000000000000000e+00
-9.646542504353344816e-02, -9.171724764141304664e-01, 0.000000000000000000e+00
3.563755221099954573e-01, -9.277357832430700446e-01, 0.000000000000000000e+00
-8.868386994688757241e-01, 1.640572815955980701e-01, 0.000000000000000000e+00
4.771051259793417793e-02, 2.036289788862857830e-01, 1.000000000000000000e+00
9.852053770525051046e-01, 2.827732001374367310e-01, 0.000000000000000000e+00
-1.443946959091208515e-01, -2.280725754579460973e-01, 1.000000000000000000e+00
9.572165627391503173e-02, -9.550524083856019031e-01, 0.000000000000000000e+00
1.742992266870328488e-01, 2.161733297853303815e-01, 1.000000000000000000e+00
-9.967386274524759893e-01, -1.640633050732567821e-02, 0.000000000000000000e+00
8.791125967889038550e-01, 4.405234179397238270e-01, 0.000000000000000000e+00
-2.813360525129121048e-01, 1.092203716312566131e-02, 1.000000000000000000e+00
-1.798599865036196177e-01, 2.434964994380559300e-01, 1.000000000000000000e+00
1.953562730226200972e-01, -1.009186049307415844e+00, 0.000000000000000000e+00
6.701498331152202503e-01, 7.307787463242515491e-01, 0.000000000000000000e+00
3.491385850135274027e-01, -9.716051324971134440e-01, 0.000000000000000000e+00
-3.400027471812230306e-01, 1.006614760884281923e+00, 0.000000000000000000e+00
7.008123055925726819e-01, -7.240893726833339539e-01, 0.000000000000000000e+00
-9.231572328971127117e-01, -5.080964808959348433e-02, 0.000000000000000000e+00
-2.227276160290049545e-01, 7.978082901767387380e-02, 1.000000000000000000e+00
2.002059504095964060e-01, 1.720161039333523711e-01, 1.000000000000000000e+00
-2.093518683802076119e-01, 8.670937338215183310e-01, 0.000000000000000000e+00
-2.698382600431976641e-01, -1.777828684313948610e-02, 1.000000000000000000e+00
-2.678150956338217759e-01, 3.049138498794020657e-01, 1.000000000000000000e+00
-5.390743203049967736e-02, -9.698362387902855763e-01, 0.000000000000000000e+00
-2.960123825711806766e-01, 1.048914452200407466e+00, 0.000000000000000000e+00
5.812247429510914998e-01, 8.963385019625369488e-01, 0.000000000000000000e+00
7.457867592871403328e-01, 6.883955187983903379e-01, 0.000000000000000000e+00
-2.451555205462301480e-03, 2.541403144245811263e-01, 1.000000000000000000e+00
-2.572745098431162836e-01, -2.106948153301854976e-01, 1.000000000000000000e+00
-3.111700145054669409e-01, -3.465292921787446745e-03, 1.000000000000000000e+00
9.158064604178594026e-01, -1.452279667862155232e-01, 0.000000000000000000e+00
2.641010179910299738e-01, 1.304816551994840423e-01, 1.000000000000000000e+00
-1.383992938458138977e-01, 1.780364516984101197e-01, 1.000000000000000000e+00
1.853926898238765220e-01, 9.599532887663744241e-01, 0.000000000000000000e+00
3.329647561147855428e-02, -9.902213114713108721e-01, 0.000000000000000000e+00
-6.920791174894733722e-01, -7.029963564288344013e-01, 0.000000000000000000e+00
2.862010467779112499e-01, 8.117406951341440968e-02, 1.000000000000000000e+00
-4.454782128047299894e-01, 9.038378676412790469e-01, 0.000000000000000000e+00
5.612013265387327116e-02, 3.081984210169913529e-01, 1.000000000000000000e+00
-9.326581661235519016e-01, -2.578976961790266365e-01, 0.000000000000000000e+00
6.877661088188921634e-02, -3.067665658821124297e-01, 1.000000000000000000e+00
2.617265887002328539e-01, -1.170996185190455730e-01, 1.000000000000000000e+00
-1.459332254772314208e-01, -2.163428392809083056e-01, 1.000000000000000000e+00
-3.093006147739301159e-01, 6.522088311938031846e-02, 1.000000000000000000e+00
-1.707092210564536139e-01, 9.335883599589026027e-02, 1.000000000000000000e+00
-8.605959369594504693e-01, -3.730228998400134666e-01, 0.000000000000000000e+00
2.720027199795113093e-01, -3.611167343666124574e-02, 1.000000000000000000e+00
-9.333255682803243136e-04, -2.770396139991793683e-01, 1.000000000000000000e+00
-2.140638202785497823e-01, -2.116078803005556064e-01, 1.000000000000000000e+00
-9.809388513045042002e-02, 2.690999667389103456e-01, 1.000000000000000000e+00
2.573503788869754283e-01, -2.092895517542877615e-01, 1.000000000000000000e+00
-2.581594089734013941e-01, -3.803360316348783354e-02, 1.000000000000000000e+00
2.177631262405798490e-02, -2.930912360680463236e-01, 1.000000000000000000e+00
-2.175075821065869941e-01, 2.410585306993180688e-01, 1.000000000000000000e+00
-1.801438993037709768e-01, 2.623023705446302367e-01, 1.000000000000000000e+00
3.608903357711796822e-01, -9.703945318534428210e-01, 0.000000000000000000e+00
1.627234177475625210e-01, 1.550683611191829014e-01, 1.000000000000000000e+00
5.137848893002658901e-01, 8.169959090046471362e-01, 0.000000000000000000e+00
-1.805292188661545838e-01, 1.648690622879798173e-01, 1.000000000000000000e+00
6.485907722650318119e-01, 7.475790199634888555e-01, 0.000000000000000000e+00
-7.504774943086275352e-01, -6.269054482188232136e-01, 0.000000000000000000e+00
1.942004645235474170e-01, 2.466983804272551428e-01, 1.000000000000000000e+00
2.512256075364835417e-01, -4.090847948792589520e-03, 1.000000000000000000e+00
-1.993174074324773060e-01, -8.271290646286325043e-02, 1.000000000000000000e+00
5.722234541827426746e-01, 8.444054657625179594e-01, 0.000000000000000000e+00
8.504149331480688467e-02, -2.788469169005068360e-01, 1.000000000000000000e+00
-1.895377009167016902e-01, 1.575013246257714605e-01, 1.000000000000000000e+00
5.332943732865065289e-01, 8.021636659528591506e-01, 0.000000000000000000e+00
3.263255894115670297e-01, 5.788417069574917570e-03, 1.000000000000000000e+00
1.980299660527819750e-01, 2.914967344850305508e-01, 1.000000000000000000e+00
-1.808493989766514487e-01, -1.020903881862687823e-01, 1.000000000000000000e+00
-5.994929682309345365e-02, -2.795337632524471649e-01, 1.000000000000000000e+00
1.731343842696792534e-01, 3.007910328537657385e-01, 1.000000000000000000e+00
9.366447018210122266e-01, 8.630651260564292659e-02, 0.000000000000000000e+00
2.384883071180066150e-01, -3.138252911609916707e-01, 1.000000000000000000e+00
-3.437235650826626909e-02, 3.665806256444595346e-01, 1.000000000000000000e+00
-5.659460696564132531e-01, 7.596244587387253056e-01, 0.000000000000000000e+00
-1.402447717841266706e-03, 2.917133519256410179e-01, 1.000000000000000000e+00
9.281497826748739133e-01, 3.190088584356495227e-01, 0.000000000000000000e+00
8.538715120236176626e-01, 5.356292693779353131e-01, 0.000000000000000000e+00
9.500595253440701216e-01, 2.184092953133276171e-01, 0.000000000000000000e+00
2.684329392269415582e-01, 1.302740562421306203e-02, 1.000000000000000000e+00
-3.079468332078821868e-01, 1.350941956213542461e-01, 1.000000000000000000e+00
2.574504881552366342e-01, 9.840744646719264965e-01, 0.000000000000000000e+00
3.819255613909013913e-01, -1.362870384262234724e-01, 1.000000000000000000e+00
3.038527687512495024e-01, 1.005806930772255026e-01, 1.000000000000000000e+00
-2.402866949147362541e-01, -8.527773926815497563e-02, 1.000000000000000000e+00
5.159108441538711176e-01, -8.539391862876806183e-01, 0.000000000000000000e+00
-8.447402323920385481e-01, 5.098647912636865565e-01, 0.000000000000000000e+00
-3.579524872658945145e-01, 2.002318582692058091e-01, 1.000000000000000000e+00
-1.739612590015365834e-01, -1.064501563887650271e+00, 0.000000000000000000e+00
3.683231099006422093e-01, -7.013927392630475710e-02, 1.000000000000000000e+00
1.024369794594096383e+00, -3.033995307633963190e-01, 0.000000000000000000e+00
-1.337158987660125586e-01, 2.740988857615369034e-01, 1.000000000000000000e+00
-4.895882032096984804e-01, 8.452933624509704202e-01, 0.000000000000000000e+00
-1.648783997362350817e-01, 9.949279911665049880e-01, 0.000000000000000000e+00
4.092308013503846431e-01, 9.570628310413313855e-01, 0.000000000000000000e+00
9.174946242006852548e-02, -3.106217113881977743e-01, 1.000000000000000000e+00
4.618249121118429001e-01, -7.948354703319958636e-01, 0.000000000000000000e+00
-2.464470115322577037e-01, 1.209409659182598823e-01, 1.000000000000000000e+00
-1.898849654435832979e-01, 1.074789279162604805e+00, 0.000000000000000000e+00
-2.097090559561821110e-01, -2.462215678285536169e-01, 1.000000000000000000e+00
-1.294201791769262755e-01, -3.715337402052409921e-01, 1.000000000000000000e+00
-8.955712192056415333e-01, -3.195310833687696195e-01, 0.000000000000000000e+00
8.743834255074285355e-01, 4.662376787874772388e-01, 0.000000000000000000e+00
-8.970966422774494520e-01, -4.256608618646823272e-01, 0.000000000000000000e+00
8.980131776683561440e-02, 1.002367265684324549e+00, 0.000000000000000000e+00
-8.928898077462178451e-01, -5.246566673904009548e-01, 0.000000000000000000e+00
1.560119166833853210e-01, 1.707490873486612326e-01, 1.000000000000000000e+00
-9.864819658328728424e-01, 3.055510547763474749e-01, 0.000000000000000000e+00
1.029447089831085682e+00, -1.188445171809413003e-01, 0.000000000000000000e+00
-5.540071254768432762e-01, 8.535314804598685967e-01, 0.000000000000000000e+00
-2.712018724362265654e-01, -1.014151176624856099e+00, 0.000000000000000000e+00
6.040626093525362089e-02, -2.267591865774503668e-01, 1.000000000000000000e+00
-5.661767399545196700e-01, -8.468715483913245023e-01, 0.000000000000000000e+00
-7.917437160337010837e-01, 5.328943825885331664e-01, 0.000000000000000000e+00
9.802713925674362283e-01, 2.366047137829065949e-01, 0.000000000000000000e+00
1.705600485115678355e-03, 2.715855213636266807e-01, 1.000000000000000000e+00
-2.552281440723680461e-01, -5.930334204985908408e-02, 1.000000000000000000e+00
6.627203597832196369e-01, 7.677146749771139866e-01, 0.000000000000000000e+00
-2.381968561827944586e-01, 1.122041135516735344e-01, 1.000000000000000000e+00
1.178082168208895858e-01, -2.311998921941780805e-01, 1.000000000000000000e+00
-1.559595163734417422e-01, -3.021660581992390848e-01, 1.000000000000000000e+00
2.281303764074359142e-01, -9.032241409472483440e-01, 0.000000000000000000e+00
1.971544074275151381e-01, 2.151472973479642559e-01, 1.000000000000000000e+00
-5.811448471468916299e-03, -2.401867986413839251e-01, 1.000000000000000000e+00
1.001616202378944470e-01, 2.706303249586984316e-01, 1.000000000000000000e+00
-3.055078095929954496e-01, -9.694592097153624799e-01, 0.000000000000000000e+00
-8.251455713454716179e-01, -4.076211670956651489e-01, 0.000000000000000000e+00
8.493495801275349200e-01, -6.315808739288067963e-01, 0.000000000000000000e+00
2.661593669897365788e-01, -3.430984484575398952e-01, 1.000000000000000000e+00
3.505843322162629505e-01, 8.311476315537185133e-01, 0.000000000000000000e+00
-1.053080332771855643e+00, 1.075668134416536692e-01, 0.000000000000000000e+00
-8.278363831761099967e-02, 2.062122461692631192e-01, 1.000000000000000000e+00
2.149407211211362134e-01, 1.029707707226816371e+00, 0.000000000000000000e+00
1.367771293045160486e-01, 2.672297867842385877e-01, 1.000000000000000000e+00
-2.288578670877129961e-01, -2.439585995987141875e-01, 1.000000000000000000e+00
-3.388733576560549743e-01, 1.011661531051842727e-01, 1.000000000000000000e+00
-1.932859193881165949e-01, 1.706506798820617288e-01, 1.000000000000000000e+00
-1.939426642001124135e-01, -1.571332793632911617e-01, 1.000000000000000000e+00
7.384701770918186137e-01, -6.666785152639196355e-01, 0.000000000000000000e+00
-3.471908432939038724e-01, -1.126392137903708401e-01, 1.000000000000000000e+00
-9.871704469623654443e-03, 3.218449185047619343e-01, 1.000000000000000000e+00
2.485417489129073398e-01, 9.810377950209053788e-01, 0.000000000000000000e+00
-8.744500874984237893e-01, -5.766648451381461982e-01, 0.000000000000000000e+00
2.504696307236421449e-01, -1.158126144521178374e-01, 1.000000000000000000e+00
-5.988026348332584070e-02, 2.269024416487744888e-01, 1.000000000000000000e+00
9.699784130699115048e-01, -1.879615159805835822e-01, 0.000000000000000000e+00
7.696330022149376893e-01, 6.752340741093794119e-01, 0.000000000000000000e+00
-7.536985501933046727e-01, 6.304785894231812460e-01, 0.000000000000000000e+00
1.818068812749195629e-01, -2.325199168343277667e-01, 1.000000000000000000e+00
-1.040799980199987040e-02, -3.536557694417786779e-01, 1.000000000000000000e+00
